ID,EarthquakeName,Starttime,Mw,HypLat,HypLon,Etype,Depth,Station,StaLat,StaLon,Rhyp,Repi,Rrup,Rjb,Vs30,Az
1204,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:32:23.000000,6.4,-32.74,-71.5,interface,40,VA01,-33.0229,-71.6374,52.36819331,33.90667559,52.36819331,33.90667559,882,0
1205,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:44.000000,6.4,-32.74,-71.5,interface,40,R16M,-33.4,-70.658639,114.2699878,107.3792384,114.2699878,107.3792384,353,0
1206,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:33.000000,6.4,-32.74,-71.5,interface,40,V18A,-33.0518,-71.3383,54.91502778,37.74421425,54.91502778,37.74421425,492,0
1207,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:45.000000,6.4,-32.74,-71.5,interface,40,R10M,-33.5783,-70.5514,134.0530107,128.3519976,134.0530107,128.3519976,435,0
1208,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:45.000000,6.4,-32.74,-71.5,interface,40,R02M,-33.4728,-70.6597,119.4840417,112.9464017,119.4840417,112.9464017,724,0
1209,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:45.000000,6.4,-32.74,-71.5,interface,40,R14M,-33.3971,-70.5463,121.484192,115.0734032,121.484192,115.0734032,574,0
1210,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:37.000000,6.4,-32.74,-71.5,interface,40,V11A,-32.7557,-70.7252,82.7195139,72.63351779,82.7195139,72.63351779,837,0
1211,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:39.000000,6.4,-32.74,-71.5,interface,40,R08M,-33.4014,-71.1199,90.54584448,81.48867261,90.54584448,81.48867261,600,0
1212,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:45.000000,6.4,-32.74,-71.5,interface,40,R04M,-33.463,-70.53,127.026026,120.9457983,127.026026,120.9457983,647.16,0
1213,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:31:42.000000,6.4,-32.74,-71.5,interface,40,R12M,-33.3887,-70.6216,115.8863258,109.1085204,115.8863258,109.1085204,267,0
1214,20140823_6.4Mw_32.74S_71.5W_40KM,2014-08-23 22:32:33.000000,6.4,-32.74,-71.5,interface,40,M03L,-34.9756,-71.2322,251.6058479,249.2073449,251.6058479,249.2073449,715,0
1215,20140831_4Mw_20.52S_70.1W_48KM,2014-08-31 18:52:58.000000,4,-20.52,-70.1,interface,48,T03A,-20.2303,-70.1459,57.85880584,32.4283872,57.85880584,32.4283872,613,0
1216,20140831_4Mw_20.52S_70.1W_48KM,2014-08-31 18:53:05.000000,4,-20.52,-70.1,interface,48,T10A,-19.9955,-69.7671,82.76864367,67.68533973,82.76864367,67.68533973,336,0
1217,20140831_4Mw_20.52S_70.1W_48KM,2014-08-31 18:52:57.000000,4,-20.52,-70.1,interface,48,T08A,-20.2702,-70.0941,55.34795772,27.66203003,55.34795772,27.66203003,987,0
1218,20140831_4Mw_20.52S_70.1W_48KM,2014-08-31 18:52:58.000000,4,-20.52,-70.1,interface,48,T06A,-20.2142,-70.1379,58.79633788,34.08523119,58.79633788,34.08523119,1263,0
1219,20140831_4Mw_20.52S_70.1W_48KM,2014-08-31 18:52:57.000000,4,-20.52,-70.1,interface,48,T04A,-20.2391,-70.1333,57.23434519,31.29187316,57.23434519,31.29187316,1305,0
1220,20140831_4Mw_20.52S_70.1W_48KM,2014-08-31 18:52:58.000000,4,-20.52,-70.1,interface,48,T05A,-20.2098,-70.1502,59.17516673,34.73952288,59.17516673,34.73952288,1020,0
1221,20140831_4Mw_20.52S_70.1W_48KM,2014-08-31 18:52:57.000000,4,-20.52,-70.1,interface,48,T01A,-20.2729,-70.1223,55.24561984,27.45511669,55.24561984,27.45511669,339,0
1222,20140831_4Mw_20.52S_70.1W_48KM,2014-08-31 18:52:60.000000,4,-20.52,-70.1,interface,48,T07A,-20.2563,-69.786,64.93179644,43.89393333,64.93179644,43.89393333,326,0
1223,20140902_4.3Mw_23.45S_69.34W_78KM,2014-09-02 17:49:59.000000,4.3,-23.45,-69.34,interface,78,A05F,-22.8914,-69.3207,99.33684078,61.89449922,99.33684078,61.89449922,1000,0
1224,20140904_5.1Mw_20.7S_70.34W_38KM,2014-09-04 09:26:11.000000,5.1,-20.7,-70.34,interface,38,T03A,-20.2303,-70.1459,67.37598767,55.80488335,67.37598767,55.80488335,613,0
1225,20140904_5.1Mw_20.7S_70.34W_38KM,2014-09-04 09:26:22.000000,5.1,-20.7,-70.34,interface,38,T10A,-19.9955,-69.7671,105.1069638,98.29250751,105.1069638,98.29250751,336,0
1226,20140904_5.1Mw_20.7S_70.34W_38KM,2014-09-04 09:26:44.000000,5.1,-20.7,-70.34,interface,38,T11A,-19.3123779,-69.4272919,184.2964556,180.8841355,184.2964556,180.8841355,346,0
1227,20140904_5.1Mw_20.7S_70.34W_38KM,2014-09-04 09:26:25.000000,5.1,-20.7,-70.34,interface,38,T13A,-20.4963,-69.3375,113.1629245,106.9121241,113.1629245,106.9121241,378,0
1228,20140904_5.1Mw_20.7S_70.34W_38KM,2014-09-04 09:26:10.000000,5.1,-20.7,-70.34,interface,38,T01A,-20.2729,-70.1223,64.64608071,52.45566509,64.64608071,52.45566509,339,0
1229,20140904_5.1Mw_20.7S_70.34W_38KM,2014-09-04 09:26:17.000000,5.1,-20.7,-70.34,interface,38,T07A,-20.2563,-69.786,84.63501652,75.85184826,84.63501652,75.85184826,326,0
1230,20140904_5.1Mw_20.7S_70.34W_38KM,2014-09-04 09:26:32.000000,5.1,-20.7,-70.34,interface,38,T12A,-20.0706844,-69.2172089,141.1523213,136.3509221,141.1523213,136.3509221,732,0
1231,20140905_4.7Mw_30.66S_71.34W_58KM,2014-09-05 20:48:26.000000,4.7,-30.66,-71.34,interface,58,C11O,-30.6965,-70.9589,68.56886972,36.74179615,68.56886972,36.74179615,626,0
1232,20140905_4.7Mw_30.66S_71.34W_58KM,2014-09-05 20:48:28.000000,4.7,-30.66,-71.34,interface,58,C10O,-30.2339,-71.0816,78.64727308,53.36086556,78.64727308,53.36086556,1000,0
1233,20140905_4.7Mw_30.66S_71.34W_58KM,2014-09-05 20:48:34.000000,4.7,-30.66,-71.34,interface,58,C01O,-29.8772,-71.2379,104.5051629,87.33320734,104.5051629,87.33320734,447,0
1234,20140905_4.7Mw_30.66S_71.34W_58KM,2014-09-05 20:48:42.000000,4.7,-30.66,-71.34,interface,58,C09O,-29.5106,-71.2004,140.1048283,128.1241856,140.1048283,128.1241856,754,0
1235,20140915_4.6Mw_31.97S_71.24W_84KM,2014-09-15 06:34:57.000000,4.6,-31.97,-71.24,intraslab,84,V01A,-33.0531,-71.622,150.2093872,125.3596628,150.2093872,125.3596628,607,0
1236,20140915_4.6Mw_31.97S_71.24W_84KM,2014-09-15 06:34:58.000000,4.6,-31.97,-71.24,intraslab,84,V09A,-33.0481,-71.6045,149.3920208,124.3658777,149.3920208,124.3658777,212,0
1237,20140915_4.6Mw_31.97S_71.24W_84KM,2014-09-15 06:34:37.000000,4.6,-31.97,-71.24,intraslab,84,V11A,-32.7557,-70.7252,129.8596568,99.69445802,129.8596568,99.69445802,837,0
1238,20140918_4.2Mw_20.23S_70.84W_39KM,2014-09-18 18:13:41.000000,4.2,-20.23,-70.84,interface,39,T01A,-20.2729,-70.1223,84.44975822,75.13542883,84.44975822,75.13542883,339,0
1239,20140918_4.8Mw_18.76S_70.07W_102KM,2014-09-18 03:42:35.000000,4.8,-18.76,-70.07,intraslab,102,T10A,-19.9955,-69.7671,172.6370201,140.4184431,172.6370201,140.4184431,336,0
1240,20140918_4.8Mw_18.76S_70.07W_102KM,2014-09-18 03:42:20.000000,4.8,-18.76,-70.07,intraslab,102,A07P,-18.4459,-70.2929,110.1719237,41.97793217,110.1719237,41.97793217,560,0
1241,20140918_4.8Mw_18.76S_70.07W_102KM,2014-09-18 03:42:28.000000,4.8,-18.76,-70.07,intraslab,102,T11A,-19.3123779,-69.4272919,136.3327673,91.19248352,136.3327673,91.19248352,346,0
1242,20140918_4Mw_25.48S_70.64W_53KM,2014-09-18 20:03:60.000000,4,-25.48,-70.64,intraslab,53,A10F,-25.4111,-70.4843,55.76732583,17.42176908,55.76732583,17.42176908,1000,0
1243,20140919_4.8Mw_35.66S_73.06W_35KM,2014-09-19 10:22:17.000000,4.8,-35.66,-73.06,interface,35,M14L,-35.3328,-72.4283,76.17551589,67.84552265,76.17551589,67.84552265,257,0
1244,20140919_4.8Mw_35.66S_73.06W_35KM,2014-09-19 10:22:16.000000,4.8,-35.66,-73.06,interface,35,M09L,-35.5908,-72.2812,78.95299578,70.96642442,78.95299578,70.96642442,400,0
1245,20140919_4.8Mw_35.66S_73.06W_35KM,2014-09-19 10:22:07.000000,4.8,-35.66,-73.06,interface,35,M10L,-35.8431,-72.63,56.03313563,43.87804502,56.03313563,43.87804502,402,0
1246,20140921_4.4Mw_20.09S_69.04W_112KM,2014-09-21 09:17:27.000000,4.4,-20.09,-69.04,intraslab,112,T10A,-19.9955,-69.7671,135.4114273,76.78428041,135.4114273,76.78428041,336,0
1247,20140921_4.4Mw_20.09S_69.04W_112KM,2014-09-21 09:17:45.000000,4.4,-20.09,-69.04,intraslab,112,T11A,-19.3123779,-69.4272919,146.4345819,95.17901179,146.4345819,95.17901179,346,0
1248,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:17:20.000000,6.3,-23.62,-67.16,intraslab,257,T10A,-19.9955,-69.7671,538.6963889,483.4276586,538.6963889,483.4276586,336,0
1249,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:16:11.000000,6.3,-23.62,-67.16,intraslab,257,A02F,-23.1013,-70.4451,421.2659351,340.7633011,421.2659351,340.7633011,1000,0
1250,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:16:03.000000,6.3,-23.62,-67.16,intraslab,257,A05F,-22.8914,-69.3207,345.2612309,235.3608138,345.2612309,235.3608138,1000,0
1251,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:16:12.000000,6.3,-23.62,-67.16,intraslab,257,A07F,-21.628,-69.551,413.1490117,330.2580012,413.1490117,330.2580012,-1,-1
1252,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:17:16.000000,6.3,-23.62,-67.16,intraslab,257,T07A,-20.2563,-69.786,519.2950196,460.7485674,519.2950196,460.7485674,326,0
1253,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:16:08.000000,6.3,-23.62,-67.16,intraslab,257,A06F,-22.344,-69.658,384.9048554,292.519681,384.9048554,292.519681,294.68,0
1254,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:16:60.000000,6.3,-23.62,-67.16,intraslab,257,A10F,-25.4111,-70.4843,461.1666398,390.94186,461.1666398,390.94186,1000,0
1255,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:17:03.000000,6.3,-23.62,-67.16,intraslab,257,A11F,-21.4249,-70.0568,455.9846953,384.5589081,455.9846953,384.5589081,600,0
1256,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:17:11.000000,6.3,-23.62,-67.16,intraslab,257,T13A,-20.4963,-69.3375,478.8015442,412.4790837,478.8015442,412.4790837,378,0
1257,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:16:12.000000,6.3,-23.62,-67.16,intraslab,257,A01F,-23.6397,-70.3958,413.1055845,330.1834159,413.1055845,330.1834159,1000,0
1258,20140924_6.3Mw_23.62S_67.16W_257KM,2014-09-24 11:16:12.000000,6.3,-23.62,-67.16,intraslab,257,A03F,-23.4532,-70.4406,417.1889069,335.4927694,417.1889069,335.4927694,600,0
1259,20140927_4.1Mw_36.01S_71.55W_101KM,2014-09-27 08:47:58.000000,4.1,-36.01,-71.55,intraslab,101,M11L,-35.4403,-71.6317,119.1084496,63.64117234,119.1084496,63.64117234,482,0
1260,20140927_4.1Mw_36.01S_71.55W_101KM,2014-09-27 08:47:58.000000,4.1,-36.01,-71.55,intraslab,101,M01L,-35.4151,-71.6623,120.7899401,66.78399262,120.7899401,66.78399262,511,0
1261,20140928_5.4Mw_35.62S_73.21W_10KM,2014-09-28 08:46:16.000000,5.4,-35.62,-73.21,interface,10,M11L,-35.4403,-71.6317,144.7543653,144.5248448,144.7543653,144.5248448,482,0
1262,20140928_5.4Mw_35.62S_73.21W_10KM,2014-09-28 08:45:47.000000,5.4,-35.62,-73.21,interface,10,M14L,-35.3328,-72.4283,78.3504069,77.77107615,78.3504069,77.77107615,257,0
1263,20140928_5.4Mw_35.62S_73.21W_10KM,2014-09-28 08:46:14.000000,5.4,-35.62,-73.21,interface,10,M13L,-36.1411,-71.8242,138.0989221,137.8471315,138.0989221,137.8471315,309,0
1264,20140928_5.4Mw_35.62S_73.21W_10KM,2014-09-28 08:45:59.000000,5.4,-35.62,-73.21,interface,10,M09L,-35.5908,-72.2812,84.74673139,84.22125468,84.74673139,84.22125468,400,0
1265,20141002_4.1Mw_23.09S_69.19W_82KM,2014-10-02 14:09:11.000000,4.1,-23.09,-69.19,interface,82,A05F,-22.8914,-69.3207,85.89959739,25.75462106,85.89959739,25.75462106,1000,0
1266,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:09:09.999998,5.5,-19.65,-69.47,intraslab,109,PB11,-19.761,-69.6558,111.3658656,23.03114168,111.3658656,23.03114168,1044,0
1267,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:45.000000,5.5,-19.65,-69.47,intraslab,109,T03A,-20.2303,-70.1459,144.4226535,95.56945561,144.4226535,95.56945561,613,0
1268,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:30.000000,5.5,-19.65,-69.47,intraslab,109,T02A,-20.2525,-70.1181,144.1425246,95.13837685,144.1425246,95.13837685,269,0
1269,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:09:09.000000,5.5,-19.65,-69.47,intraslab,109,A07F,-21.628,-69.551,243.0607813,219.151855,243.0607813,219.151855,-1,-1
1270,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:27.000000,5.5,-19.65,-69.47,intraslab,109,T11A,-19.3123779,-69.4272919,115.2109851,37.64204617,115.2109851,37.64204617,346,0
1271,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:09:09.998299,5.5,-19.65,-69.47,intraslab,109,GO01,-19.6686,-69.1942,112.7272313,28.99644711,112.7272313,28.99644711,973,0
1272,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:56.000000,5.5,-19.65,-69.47,intraslab,109,A05P,-18.4863,-70.3005,188.936579,155.6692106,188.936579,155.6692106,446,0
1273,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:45.000000,5.5,-19.65,-69.47,intraslab,109,T08A,-20.2702,-70.0941,143.9042283,94.77078741,143.9042283,94.77078741,987,0
1274,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:29.000000,5.5,-19.65,-69.47,intraslab,109,T09A,-19.5957,-70.2108,133.6092212,77.93760093,133.6092212,77.93760093,1584,0
1275,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:38.000000,5.5,-19.65,-69.47,intraslab,109,T10A,-19.9955,-69.7671,119.4611038,49.31183169,119.4611038,49.31183169,336,0
1276,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:56.000000,5.5,-19.65,-69.47,intraslab,109,A07P,-18.4459,-70.2929,191.6083512,158.9576434,191.6083512,158.9576434,560,0
1277,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:31.000000,5.5,-19.65,-69.47,intraslab,109,T13A,-20.4963,-69.3375,143.8630272,94.70934184,143.8630272,94.70934184,378,0
1278,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:44.000000,5.5,-19.65,-69.47,intraslab,109,T06A,-20.2142,-70.1379,143.2503246,93.75700581,143.2503246,93.75700581,1263,0
1279,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:31.000000,5.5,-19.65,-69.47,intraslab,109,T01A,-20.2729,-70.1223,145.3836006,97.04084355,145.3836006,97.04084355,339,0
1280,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:39.000000,5.5,-19.65,-69.47,intraslab,109,T07A,-20.2563,-69.786,131.8485152,74.82783594,131.8485152,74.82783594,326,0
1281,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:09:10.000000,5.5,-19.65,-69.47,intraslab,109,MNMCX,-19.13108,-69.59553,123.6723254,58.93679475,123.6723254,58.93679475,693,0
1282,20141007_5.5Mw_19.65S_69.47W_109KM,2014-10-07 05:08:30.000000,5.5,-19.65,-69.47,intraslab,109,T04A,-20.2391,-70.1333,144.221458,95.25989973,144.221458,95.25989973,1305,0
1283,20141007_5Mw_19.99S_70.95W_52KM,2014-10-07 12:33:01.000000,5,-19.99,-70.95,intraslab,52,T10A,-19.9955,-69.7671,133.8042262,123.793945,133.8042262,123.793945,336,0
1284,20141007_5Mw_19.99S_70.95W_52KM,2014-10-07 12:32:52.000000,5,-19.99,-70.95,intraslab,52,T01A,-20.2729,-70.1223,105.3826736,92.03659535,105.3826736,92.03659535,339,0
1285,20141007_5Mw_19.99S_70.95W_52KM,2014-10-07 12:33:01.000000,5,-19.99,-70.95,intraslab,52,T07A,-20.2563,-69.786,135.1259411,125.233286,135.1259411,125.233286,326,0
1286,20141008_4.3Mw_36S_72.14W_29KM,2014-10-08 08:27:08.000000,4.3,-36,-72.14,crustal,29,M09L,-35.5908,-72.2812,55.27371123,47.16287401,55.27371123,47.16287401,400,0
1287,20141008_4.3Mw_36S_72.14W_29KM,2014-10-08 08:27:12.000000,4.3,-36,-72.14,crustal,29,M13L,-36.1411,-71.8242,43.48142889,32.47199633,43.48142889,32.47199633,309,0
1288,20141008_4.3Mw_36S_72.14W_29KM,2014-10-08 08:27:22.000000,4.3,-36,-72.14,crustal,29,M01L,-35.4151,-71.6623,83.02753898,77.97657936,83.02753898,77.97657936,511,0
1289,20141012_4.4Mw_30.82S_71.07W_75KM,2014-10-12 16:22:33.000000,4.4,-30.82,-71.07,interface,75,C11O,-30.6965,-70.9589,76.95501349,17.33831222,76.95501349,17.33831222,626,0
1290,20141012_5Mw_22.89S_68.3W_144KM,2014-10-12 10:43:55.000000,5,-22.89,-68.3,intraslab,144,A05F,-22.8914,-69.3207,177.3594141,104.7287222,177.3594141,104.7287222,1000,0
1291,20141014_4.2Mw_33.7S_72.02W_10KM,2014-10-14 09:49:49.000000,4.2,-33.7,-72.02,interface,10,V05A,-32.97,-71.542,92.8546294,92.38803492,92.8546294,92.38803492,501.41,0
1292,20141014_4.2Mw_33.7S_72.02W_10KM,2014-10-14 09:49:35.000000,4.2,-33.7,-72.02,interface,10,V17A,-33.6055,-71.6143,40.29463188,39.0647294,40.29463188,39.0647294,281,0
1293,20141014_4.9Mw_33.73S_72.07W_19KM,2014-10-14 09:16:08.000000,4.9,-33.73,-72.07,interface,19,V09A,-33.0481,-71.6045,89.0725414,87.15342655,89.0725414,87.15342655,212,0
1294,20141014_4.9Mw_33.73S_72.07W_19KM,2014-10-14 09:15:52.000000,4.9,-33.73,-72.07,interface,19,V17A,-33.6055,-71.6143,48.29026474,44.46170351,48.29026474,44.46170351,281,0
1295,20141014_4.9Mw_33.73S_72.07W_19KM,2014-10-14 09:16:01.000000,4.9,-33.73,-72.07,interface,19,V05A,-32.97,-71.542,99.26199082,97.57335732,99.26199082,97.57335732,501.41,0
1296,20141014_4.9Mw_33.73S_72.07W_19KM,2014-10-14 09:16:12.000000,4.9,-33.73,-72.07,interface,19,V18A,-33.0518,-71.3383,103.0651411,101.4512096,103.0651411,101.4512096,492,0
1297,20141014_4.9Mw_33.73S_72.07W_19KM,2014-10-14 09:15:59.000000,4.9,-33.73,-72.07,interface,19,R08M,-33.4014,-71.1199,97.18296785,95.45066588,97.18296785,95.45066588,600,0
1298,20141015_4.4Mw_25S_69.95W_64KM,2014-10-15 04:56:48.000000,4.4,-25,-69.95,interface,64,A10F,-25.4111,-70.4843,94.97044646,70.52251887,94.97044646,70.52251887,1000,0
1299,20141017_4.2Mw_18.28S_70.41W_70KM,2014-10-17 09:48:48.000000,4.2,-18.28,-70.41,interface,70,A07P,-18.4459,-70.2929,73.38217008,22.14374858,73.38217008,22.14374858,560,0
1300,20141017_4.2Mw_20.18S_69.02W_105KM,2014-10-17 13:14:47.000000,4.2,-20.18,-69.02,interface,105,T13A,-20.4963,-69.3375,115.3775532,48.22215814,115.3775532,48.22215814,378,0
1301,20141020_5.2Mw_35.61S_71.56W_91KM,2014-10-20 10:17:39.000000,5.2,-35.61,-71.56,interface,91,M06L,-35.5355,-71.4857,91.61365368,10.66236752,91.61365368,10.66236752,358,0
1302,20141020_5.2Mw_35.61S_71.56W_91KM,2014-10-20 10:17:46.000000,5.2,-35.61,-71.56,interface,91,M09L,-35.5908,-72.2812,111.7832804,65.38707711,111.7832804,65.38707711,400,0
1303,20141020_5.2Mw_35.61S_71.56W_91KM,2014-10-20 10:17:40.000000,5.2,-35.61,-71.56,interface,91,M01L,-35.4151,-71.6623,93.95107084,23.53137039,93.95107084,23.53137039,511,0
1304,20141020_5.2Mw_35.61S_71.56W_91KM,2014-10-20 10:17:40.000000,5.2,-35.61,-71.56,interface,91,M11L,-35.4403,-71.6317,93.12420637,19.91972723,93.12420637,19.91972723,482,0
1305,20141023_5Mw_20.25S_69.2W_101KM,2014-10-23 21:31:31.000000,5,-20.25,-69.2,interface,101,T03A,-20.2303,-70.1459,140.7804584,98.85862379,140.7804584,98.85862379,613,0
1306,20141023_5Mw_20.25S_69.2W_101KM,2014-10-23 21:31:24.000000,5,-20.25,-69.2,interface,101,T10A,-19.9955,-69.7671,120.1784436,65.65208711,120.1784436,65.65208711,336,0
1307,20141023_5Mw_20.25S_69.2W_101KM,2014-10-23 21:31:42.000000,5,-20.25,-69.2,interface,101,A07F,-21.628,-69.551,185.5196142,156.8740571,185.5196142,156.8740571,-1,-1
1308,20141023_5Mw_20.25S_69.2W_101KM,2014-10-23 21:31:33.000000,5,-20.25,-69.2,interface,101,T11A,-19.3123779,-69.4272919,146.1545514,106.4938891,146.1545514,106.4938891,346,0
1309,20141023_5Mw_20.25S_69.2W_101KM,2014-10-23 21:31:21.000000,5,-20.25,-69.2,interface,101,T13A,-20.4963,-69.3375,105.5247818,30.81528897,105.5247818,30.81528897,378,0
1310,20141023_5Mw_20.25S_69.2W_101KM,2014-10-23 21:31:30.000000,5,-20.25,-69.2,interface,101,T01A,-20.2729,-70.1223,139.0847826,96.38887648,139.0847826,96.38887648,339,0
1311,20141023_5Mw_20.25S_69.2W_101KM,2014-10-23 21:31:24.000000,5,-20.25,-69.2,interface,101,T07A,-20.2563,-69.786,117.8582184,61.22850469,117.8582184,61.22850469,326,0
1312,20141023_5Mw_34.01S_72.33W_36KM,2014-10-23 23:38:21.000000,5,-34.01,-72.33,interface,36,V17A,-33.6055,-71.6143,87.54547834,80.02785701,87.54547834,80.02785701,281,0
1313,20141024_4.6Mw_34S_72.24W_25KM,2014-10-24 07:16:20.000000,4.6,-34,-72.24,interface,25,V09A,-33.0481,-71.6045,123.2842606,120.9625739,123.2842606,120.9625739,212,0
1314,20141025_4.6Mw_34.04S_72.16W_30KM,2014-10-25 17:04:44.000000,4.6,-34.04,-72.16,interface,30,V17A,-33.6055,-71.6143,75.84071538,69.81989985,75.84071538,69.81989985,281,0
1315,20141026_4.7Mw_20.57S_70.55W_44KM,2014-10-26 02:52:12.000000,4.7,-20.57,-70.55,interface,44,T03A,-20.2303,-70.1459,71.46609597,56.5110869,71.46609597,56.5110869,613,0
1316,20141026_4.7Mw_20.57S_70.55W_44KM,2014-10-26 02:52:24.000000,4.7,-20.57,-70.55,interface,44,T10A,-19.9955,-69.7671,112.2264914,103.6011539,112.2264914,103.6011539,336,0
1317,20141026_4.7Mw_20.57S_70.55W_44KM,2014-10-26 02:52:13.000000,4.7,-20.57,-70.55,interface,44,T08A,-20.2702,-70.0941,72.65169745,58.01331796,72.65169745,58.01331796,987,0
1318,20141026_4.7Mw_20.57S_70.55W_44KM,2014-10-26 02:52:31.000000,4.7,-20.57,-70.55,interface,44,T13A,-20.4963,-69.3375,133.721134,126.7146011,133.721134,126.7146011,378,0
1319,20141026_4.7Mw_20.57S_70.55W_44KM,2014-10-26 02:52:04.000000,4.7,-20.57,-70.55,interface,44,T01A,-20.2729,-70.1223,70.63344769,55.44679616,70.63344769,55.44679616,339,0
1320,20141026_4.7Mw_20.57S_70.55W_44KM,2014-10-26 02:52:20.000000,4.7,-20.57,-70.55,interface,44,T07A,-20.2563,-69.786,97.20186382,86.97431201,97.20186382,86.97431201,326,0
1321,20141031_4.7Mw_19.39S_69.2W_113KM,2014-10-31 02:46:19.000000,4.7,-19.39,-69.2,intraslab,113,T10A,-19.9955,-69.7671,143.7168022,89.60082742,143.7168022,89.60082742,336,0
1322,20141031_4.7Mw_19.39S_69.2W_113KM,2014-10-31 02:46:12.000000,4.7,-19.39,-69.2,intraslab,113,T11A,-19.3123779,-69.4272919,115.7658561,25.38011375,115.7658561,25.38011375,346,0
1323,20141103_4.6Mw_21.62S_69.51W_79KM,2014-11-03 04:27:26.000000,4.6,-21.62,-69.51,interface,79,A07F,-21.628,-69.551,79.11744609,4.33625683,79.11744609,4.33625683,-1,-1
1324,20141103_4.6Mw_21.62S_69.51W_79KM,2014-11-03 04:27:39.000000,4.6,-21.62,-69.51,interface,79,A11F,-21.4249,-70.0568,99.35488984,60.62973877,99.35488984,60.62973877,600,0
1325,20141103_4.6Mw_21.62S_69.51W_79KM,2014-11-03 04:27:56.000000,4.6,-21.62,-69.51,interface,79,A05F,-22.8914,-69.3207,161.8341931,142.1325513,161.8341931,142.1325513,1000,0
1326,20141103_4.6Mw_21.62S_69.51W_79KM,2014-11-03 04:27:43.000000,4.6,-21.62,-69.51,interface,79,A06F,-22.344,-69.658,113.2192629,81.61258826,113.2192629,81.61258826,294.68,0
1327,20141104_4.9Mw_41.23S_73.83W_25KM,2014-11-04 11:44:09.000000,4.9,-41.23,-73.83,interface,25,L02L,-41.6214,-73.5945,53.78839407,47.71941499,53.78839407,47.71941499,202,0
1328,20141104_4.9Mw_41.23S_73.83W_25KM,2014-11-04 11:44:04.000000,4.9,-41.23,-73.83,interface,25,L09L,-41.8653,-73.8261,74.72688625,70.56003318,74.72688625,70.56003318,182,0
1329,20141104_4.9Mw_41.23S_73.83W_25KM,2014-11-04 11:44:17.000000,4.9,-41.23,-73.83,interface,25,L07L,-41.3166,-72.9842,75.62728609,71.5161455,75.62728609,71.5161455,232,0
1330,20141104_4.9Mw_41.23S_73.83W_25KM,2014-11-04 11:44:16.000000,4.9,-41.23,-73.83,interface,25,L11L,-40.7995,-73.2183,74.42282283,70.23637665,74.42282283,70.23637665,374,0
1331,20141104_4.9Mw_41.23S_73.83W_25KM,2014-11-04 11:44:06.000000,4.9,-41.23,-73.83,interface,25,L12L,-40.581,-73.733,76.58689915,72.53468451,76.58689915,72.53468451,603.71,0
1332,20141104_4.9Mw_41.23S_73.83W_25KM,2014-11-04 11:44:09.000000,4.9,-41.23,-73.83,interface,25,L05L,-41.1538,-73.4175,43.46424726,35.62460334,43.46424726,35.62460334,255,0
1333,20141104_4.9Mw_41.23S_73.83W_25KM,2014-11-04 11:44:30.000000,4.9,-41.23,-73.83,interface,25,L14L,-40.6858,-72.6042,121.9444442,119.5905352,121.9444442,119.5905352,295,0
